Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
7469,37,3480,94.1
7470,39,2976,76.3
7471,33,2974,90.1
7472,35,2905,83.0
7473,34,3343,98.3
7474,44,3800,86.4
7475,37,2917,78.8
7476,44,4040,91.8
7477,33,2689,81.5
7478,36,3310,91.9
7479,39,3731,95.7
7480,39,3148,80.7
7481,36,2633,73.1
7482,41,2964,72.3
7483,41,2924,71.3
7484,42,3190,76.0
7485,41,3526,86.0
7486,37,3349,90.5
7487,35,3174,90.7
7488,41,3527,86.0
7489,42,3519,83.8
7490,43,3462,80.5
7491,42,3387,80.6
7492,42,3383,80.5
7493,45,3842,85.4
7494,37,3195,86.4
7495,40,3387,84.7
7496,48,3603,75.1
7497,42,3469,82.6
7498,42,3568,85.0
7499,33,2602,78.8
7500,36,3486,96.8
7501,40,3134,78.4
7502,37,2776,75.0
7503,34,2941,86.5
7504,44,3379,76.8
7505,34,2836,83.4
7506,34,3346,98.4
7507,37,3110,84.1
7508,37,3332,90.1
7509,41,3065,74.8
7510,40,2842,71.0
7511,41,3615,88.2
7512,49,3952,80.7
7513,48,4036,84.1
7514,43,3705,86.2
7515,43,3362,78.2
7516,42,3440,81.9
7517,43,3402,79.1
7518,42,3131,74.5
7519,46,3652,79.4
7520,43,3234,75.2
7521,46,3782,82.2
7522,42,3393,80.8
7523,53,4080,77.0
7524,51,4070,79.8
7525,43,3527,82.0
7526,43,3288,76.5
7527,40,2893,72.3
7528,43,3153,73.3
7529,38,2870,75.5
7530,39,2885,74.0
7531,42,3324,79.1
7532,38,2921,76.9
7533,40,3089,77.2
7534,42,2957,70.4
7535,35,2755,78.7
7536,39,2927,75.1
7537,39,3301,84.6
7538,36,3145,87.4
7539,35,3102,88.6
7540,30,2723,90.8
7541,35,2890,82.6
7542,44,3619,82.2
7543,45,3503,77.8
7544,46,3671,79.8
7545,40,3502,87.6
7546,44,3506,79.7
7547,44,3690,83.9
7548,40,3552,88.8
7549,47,3531,75.1
7550,42,3500,83.3
7551,44,3509,79.8
7552,40,3464,86.6
7553,45,3729,82.9
7554,37,3467,93.7
7555,43,3616,84.1
7556,45,3672,81.6
7557,47,3807,81.0
7558,40,3165,79.1
7559,38,2933,77.2
7560,38,2949,77.6
7561,37,3053,82.5
7562,38,2968,78.1
7563,34,3008,88.5
7564,42,3460,82.4
7565,41,3154,76.9
7566,36,3143,87.3
7567,38,2785,73.3
7568,38,2531,66.6
7569,38,2749,72.3
7570,41,2976,72.6
7571,36,3150,87.5
7572,38,2976,78.3
7573,35,3077,87.9
7574,36,3221,89.5
7575,41,3470,84.6
7576,40,3396,84.9
7577,41,3410,83.2
7578,40,3034,75.8
7579,43,3739,87.0
7580,41,3394,82.8
7581,39,3136,80.4
7582,36,2990,83.1
7583,37,3043,82.2
7584,34,3218,94.6
7585,42,3975,94.6
7586,40,3744,93.6
7587,37,3052,82.5
7588,45,3571,79.4
7589,46,3479,75.6
7590,45,3540,78.7
7591,41,3447,84.1
7592,46,3708,80.6
7593,40,2907,72.7
7594,36,2775,77.1
7595,44,3202,72.8
7596,41,2875,70.1
7597,45,3441,76.5
7598,36,2888,80.2
7599,42,3496,83.2
7600,44,3608,82.0
7601,36,3063,85.1
7602,43,3861,89.8
7603,40,3444,86.1
7604,43,3517,81.8
7605,40,3252,81.3
7606,46,3456,75.1
7607,48,3790,79.0
7608,39,3304,84.7
7609,40,3584,89.6
7610,45,3759,83.5
7611,42,3647,86.8
7612,44,3613,82.1
7613,37,2842,76.8
7614,40,3394,84.8
7615,38,2984,78.5
7616,47,3539,75.3
7617,48,3694,77.0
7618,43,3785,88.0
7619,43,3876,90.1
7620,46,3715,80.8
7621,42,3373,80.3
7622,40,3131,78.3
7623,35,2737,78.2
7624,38,3075,80.9
7625,42,3692,87.9
7626,41,3783,92.3
7627,33,2749,83.3
7628,36,3230,89.7
7629,35,3059,87.4
7630,41,3633,88.6
7631,39,2887,74.0
7632,39,3381,86.7
7633,34,2708,79.6
7634,38,3194,84.1
7635,39,3617,92.7
7636,44,3312,75.3
7637,42,3046,72.5
7638,32,2404,75.1
7639,45,3292,73.2
7640,43,3373,78.4
7641,36,2988,83.0
7642,48,3437,71.6
7643,51,3466,68.0
7644,41,2956,72.1
7645,43,3479,80.9
7646,42,2930,69.8
7647,39,2600,66.7
7648,32,2727,85.2
7649,45,3369,74.9
7650,46,3275,71.2
7651,42,2913,69.4
7652,47,3428,72.9
7653,46,3155,68.6
7654,45,3250,72.2
7655,43,3368,78.3
7656,42,3250,77.4
7657,46,3456,75.1
7658,41,3199,78.0
7659,40,2953,73.8
7660,39,2863,73.4
7661,41,3136,76.5
7662,46,3304,71.8
7663,43,3513,81.7
7664,43,3449,80.2
7665,50,3795,75.9
7666,46,3397,73.8
7667,50,3798,76.0
7668,41,3167,77.2
7669,41,3310,80.7
7670,47,4005,85.2
7671,48,3738,77.9
7672,45,3389,75.3
7673,54,4001,74.1
7674,39,2929,75.1
7675,36,2438,67.7
7676,40,2734,68.4
7677,45,3479,77.3
7678,46,3646,79.3
7679,44,3563,81.0
7680,48,3691,76.9
7681,50,3984,79.7
7682,49,3652,74.5
7683,37,3022,81.7
7684,36,3154,87.6
7685,40,2867,71.7
7686,41,3015,73.5
7687,43,3115,72.4
7688,43,3280,76.3
7689,46,3320,72.2
7690,33,2575,78.0
7691,49,3600,73.5
7692,45,3706,82.4
7693,44,3553,80.8
7694,47,4208,89.5
7695,41,3749,91.4
7696,45,3892,86.5
7697,39,3225,82.7
7698,41,3114,76.0
7699,48,3791,79.0
7700,40,3251,81.3
7701,41,3295,80.4
7702,39,3273,83.9
7703,43,3138,73.0
7704,43,3220,74.9
7705,45,3399,75.5
7706,45,3230,71.8
7707,45,3728,82.8
7708,44,3321,75.5
7709,39,3156,80.9
7710,33,2377,72.0
7711,44,3369,76.6
7712,46,4250,92.4
7713,40,3005,75.1
7714,50,3969,79.4
7715,42,3043,72.5
7716,45,3006,66.8
7717,46,3206,69.7
7718,41,3268,79.7
7719,41,3193,77.9
7720,40,3154,78.8
7721,48,3389,70.6
7722,43,3132,72.8
7723,42,3548,84.5
7724,37,2991,80.8
7725,45,3204,71.2
7726,38,2680,70.5
7727,42,3480,82.9
7728,41,2756,67.2
7729,43,3481,81.0
7730,46,3008,65.4
7731,50,3220,64.4
7732,37,2549,68.9
7733,43,3308,76.9
7734,39,3032,77.7
7735,54,3790,70.2
7736,50,3597,71.9
7737,39,2759,70.7
7738,45,2955,65.7
7739,37,2524,68.2
7740,36,2883,80.1
7741,41,2985,72.8
7742,44,3028,68.8
7743,47,3475,73.9
7744,46,3368,73.2
7745,45,3349,74.4
7746,38,3169,83.4
7747,42,3417,81.4
7748,35,2488,71.1
7749,42,3607,85.9
7750,43,2831,65.8
7751,37,2798,75.6
7752,38,2754,72.5
7753,38,3252,85.6
7754,39,2996,76.8
7755,42,3392,80.8
7756,40,2953,73.8
7757,45,3304,73.4
7758,43,3114,72.4
7759,47,3708,78.9
7760,38,3202,84.3
7761,39,2966,76.1
7762,46,3464,75.3
7763,44,3320,75.5
7764,39,3206,82.2
7765,36,2739,76.1
7766,42,3211,76.5
7767,41,3071,74.9
7768,41,3374,82.3
7769,40,3013,75.3
7770,32,2392,74.8
7771,39,2873,73.7
7772,42,2513,59.8
7773,45,3301,73.4
7774,32,2296,71.8
7775,44,3355,76.2
7776,35,2630,75.1
7777,38,2982,78.5
7778,38,3061,80.6
7779,36,2634,73.2
7780,44,3372,76.6
7781,40,3076,76.9
7782,40,3248,81.2
7783,48,3659,76.2
7784,43,3321,77.2
7785,41,2999,73.1
7786,39,2911,74.6
7787,40,3289,82.2
7788,40,3075,76.9
7789,35,2568,73.4
7790,39,3142,80.6
7791,43,3571,83.0
7792,37,3375,91.2
7793,42,3313,78.9
7794,44,3803,86.4
7795,45,3824,85.0
7796,45,4173,92.7
7797,41,3500,85.4
7798,44,3144,71.5
7799,43,4043,94.0
7800,38,3493,91.9
7801,44,3900,88.6
7802,43,3796,88.3
7803,38,3521,92.7
7804,41,3425,83.5
7805,43,3656,85.0
7806,38,3226,84.9
7807,42,3188,75.9
7808,45,3757,83.5
7809,45,3500,77.8
7810,46,3663,79.6
7811,36,2890,80.3
7812,44,3420,77.7
7813,47,3575,76.1
7814,34,3077,90.5
7815,39,3080,79.0
7816,47,3704,78.8
7817,40,2783,69.6
7818,32,2435,76.1
7819,40,3187,79.7
7820,52,3765,72.4
7821,50,3684,73.7
7822,43,3401,79.1
7823,45,3599,80.0
7824,41,3543,86.4
7825,44,3579,81.3
7826,40,3458,86.4
7827,46,3826,83.2
7828,48,3220,67.1
7829,47,3776,80.3
7830,38,3102,81.6
7831,47,3896,82.9
7832,47,3314,70.5
7833,36,3236,89.9
7834,41,3340,81.5
7835,47,3580,76.2
7836,45,3762,83.6
7837,42,3404,81.0
7838,46,3893,84.6
7839,42,3320,79.0
7840,42,3507,83.5
7841,48,3829,79.8
7842,42,3878,92.3
7843,40,3558,89.0
7844,46,3882,84.4
7845,39,3703,94.9
7846,38,3443,90.6
7847,40,3289,82.2
7848,50,4210,84.2
7849,39,3302,84.7
7850,38,3225,84.9
7851,40,3765,94.1
7852,46,3716,80.8
7853,39,3271,83.9
7854,40,3443,86.1
7855,37,3045,82.3
7856,43,3131,72.8
7857,42,3211,76.5
7858,35,2907,83.1
7859,36,3437,95.5
7860,48,4256,88.7
7861,42,3604,85.8
7862,36,3068,85.2
7863,38,3296,86.7
7864,41,2990,72.9
7865,47,3601,76.6
7866,35,2929,83.7
7867,45,3901,86.7
7868,50,4080,81.6
7869,46,3393,73.8
7870,52,4229,81.3
7871,47,4124,87.7
7872,43,3603,83.8
7873,42,3913,93.2
7874,44,3287,74.7
7875,33,3037,92.0
7876,38,3199,84.2
7877,40,3929,98.2
7878,38,3463,91.1
7879,39,3478,89.2
7880,38,3344,88.0
7881,35,3054,87.3
7882,34,3147,92.6
7883,39,3573,91.6
7884,40,3677,91.9
7885,44,3302,75.0
7886,37,2982,80.6
7887,43,3508,81.6
7888,43,3470,80.7
7889,43,3476,80.8
7890,42,3508,83.5
7891,38,3419,90.0
7892,43,3959,92.1
7893,40,3381,84.5
7894,45,3693,82.1
7895,47,3653,77.7
7896,40,3446,86.2
7897,46,4006,87.1
7898,43,3415,79.4
7899,49,3908,79.8
7900,53,4022,75.9
7901,40,3183,79.6
7902,41,3221,78.6
7903,44,3309,75.2
7904,46,3593,78.1
7905,45,4104,91.2
7906,48,3863,80.5
7907,38,3235,85.1
7908,46,3524,76.6
7909,45,3232,71.8
7910,46,3352,72.9
7911,43,3294,76.6
7912,46,3803,82.7
7913,49,3866,78.9
7914,39,3113,79.8
7915,41,3283,80.1
7916,36,2813,78.1
7917,47,3514,74.8
7918,47,3299,70.2
7919,45,3399,75.5
7920,43,3275,76.2
7921,42,3356,79.9
7922,42,3133,74.6
7923,42,3153,75.1
7924,45,3340,74.2
7925,41,3224,78.6
7926,41,2798,68.2
7927,47,3229,68.7
7928,48,3938,82.0
7929,38,2971,78.2
7930,42,2852,67.9
7931,46,3446,74.9
7932,40,3169,79.2
7933,41,3177,77.5
7934,39,2657,68.1
7935,43,2977,69.2
7936,37,2542,68.7
7937,40,3061,76.5
7938,42,2895,68.9
7939,43,3131,72.8
7940,48,3496,72.8
7941,41,3086,75.3
7942,50,3986,79.7
7943,44,3323,75.5
7944,45,3572,79.4
7945,37,3315,89.6
7946,38,3378,88.9
7947,40,3345,83.6
7948,36,3327,92.4
7949,37,3217,86.9
7950,42,3789,90.2
7951,42,3265,77.7
7952,36,3107,86.3
7953,37,3035,82.0
7954,33,2868,86.9
7955,41,3161,77.1
7956,44,3733,84.8
7957,39,2504,64.2
7958,41,3064,74.7
7959,44,3333,75.8
7960,44,3213,73.0
7961,49,3660,74.7
7962,41,3022,73.7
7963,47,3214,68.4
7964,41,3312,80.8
7965,43,3254,75.7
7966,39,3011,77.2
7967,47,3600,76.6
7968,41,3159,77.0
7969,41,3587,87.5
7970,47,3893,82.8
7971,40,2957,73.9
7972,45,3370,74.9
7973,49,3875,79.1
7974,53,4216,79.5
7975,50,3740,74.8
7976,51,3734,73.2
7977,48,3557,74.1
7978,54,3926,72.7
7979,48,3617,75.4
7980,47,3485,74.1
7981,48,3547,73.9
7982,48,3905,81.4
7983,47,3770,80.2
7984,47,3500,74.5
7985,47,3743,79.6
7986,50,3476,69.5
7987,45,3301,73.4
7988,45,3241,72.0
7989,39,2901,74.4
7990,36,2887,80.2
7991,36,2654,73.7
7992,37,3101,83.8
7993,38,3117,82.0
7994,36,2861,79.5
7995,42,3415,81.3
7996,42,3749,89.3
7997,41,3310,80.7
7998,45,3545,78.8
7999,43,3566,82.9
8000,45,3922,87.2
8001,40,3565,89.1
8002,44,3815,86.7
8003,43,3920,91.2
8004,39,3255,83.5
8005,40,3010,75.2
8006,49,3519,71.8
8007,41,3153,76.9
8008,41,3274,79.9
8009,43,3277,76.2
8010,42,2941,70.0
8011,42,3471,82.6
8012,41,3393,82.8
8013,50,3969,79.4
8014,45,2957,65.7
8015,45,3378,75.1
8016,45,3588,79.7
8017,43,3089,71.8
8018,43,3330,77.4
8019,44,3533,80.3
8020,42,3343,79.6
8021,36,3212,89.2
8022,41,3465,84.5
8023,42,3394,80.8
8024,43,3375,78.5
8025,45,3697,82.2
8026,38,3253,85.6
8027,41,3166,77.2
8028,45,3893,86.5
8029,47,3352,71.3
8030,48,3162,65.9
8031,44,3252,73.9
8032,43,3206,74.6
8033,44,3575,81.2
8034,50,3846,76.9
8035,42,3256,77.5
8036,42,2998,71.4
8037,37,2709,73.2
8038,40,3107,77.7
8039,38,2959,77.9
8040,41,3598,87.8
8041,48,3357,69.9
8042,50,3845,76.9
8043,49,3262,66.6
8044,49,3579,73.0
8045,49,3778,77.1
8046,42,3202,76.2
8047,43,3480,80.9
8048,49,3888,79.3
8049,43,3609,83.9
8050,39,3304,84.7
8051,38,3349,88.1
8052,38,3183,83.8
8053,43,3514,81.7
8054,43,2788,64.8
8055,39,2817,72.2
8056,36,2855,79.3
8057,46,3233,70.3
8058,44,3410,77.5
8059,43,3591,83.5
8060,43,3446,80.1
8061,35,2870,82.0
8062,36,2733,75.9
8063,32,3083,96.3
8064,39,3196,81.9
8065,39,3385,86.8
8066,36,3127,86.9
8067,50,3578,71.6
8068,46,3448,75.0
8069,37,2629,71.1
8070,44,2811,63.9
8071,45,3530,78.4
8072,45,3374,75.0
8073,45,3532,78.5
8074,43,3068,71.3
8075,44,3177,72.2
8076,37,2495,67.4
8077,38,2903,76.4
8078,42,2808,66.9
8079,40,3843,96.1
8080,43,3546,82.5
8081,46,3912,85.0
8082,41,3380,82.4
8083,41,3225,78.7
8084,53,3981,75.1
8085,38,3303,86.9
8086,40,2809,70.2
8087,40,3047,76.2
8088,36,2413,67.0
8089,33,2535,76.8
8090,39,2722,69.8
8091,39,2808,72.0
8092,41,2882,70.3
8093,37,2611,70.6
8094,37,2706,73.1
8095,43,2859,66.5
8096,46,3119,67.8
8097,45,3369,74.9
8098,43,2896,67.3
8099,44,3569,81.1
8100,39,2871,73.6
8101,32,2726,85.2
8102,38,2647,69.7
8103,38,3126,82.3
8104,39,3236,83.0
8105,38,3384,89.1
8106,37,2863,77.4
8107,29,2015,69.5
8108,32,2760,86.2
8109,28,2038,72.8
8110,41,2934,71.6
8111,35,3006,85.9
8112,36,2908,80.8
8113,43,3465,80.6
8114,41,3326,81.1
8115,40,2943,73.6
8116,42,2897,69.0
8117,35,2524,72.1
8118,39,2897,74.3
8119,46,3283,71.4
8120,36,3033,84.2
8121,42,3556,84.7
8122,40,3526,88.2
8123,36,3061,85.0
8124,33,2848,86.3
8125,39,2821,72.3
8126,35,2735,78.1
8127,30,2980,99.3
8128,41,2934,71.6
8129,31,1928,62.2
8130,36,3194,88.7
8131,29,2939,101.3
8132,40,2843,71.1
8133,36,2394,66.5
8134,32,2574,80.4
8135,35,2657,75.9
8136,35,3258,93.1
8137,35,3410,97.4
8138,45,3685,81.9
8139,38,2886,75.9
8140,34,3267,96.1
8141,36,3252,90.3
8142,35,3212,91.8
8143,32,2892,90.4
8144,34,3213,94.5
8145,36,2841,78.9
8146,40,3581,89.5
8147,37,3559,96.2
8148,33,3261,98.8
8149,42,3586,85.4
8150,37,3300,89.2
8151,37,3450,93.2
8152,43,3522,81.9
8153,40,2804,70.1
8154,42,3654,87.0
8155,39,2748,70.5
8156,43,3191,74.2
8157,42,2778,66.1
8158,42,3186,75.9
8159,40,3344,83.6
8160,45,3157,70.2
8161,39,3506,89.9
8162,41,2875,70.1
8163,37,2985,80.7
8164,40,2978,74.4
8165,50,4130,82.6
8166,42,3384,80.6
8167,44,3867,87.9
8168,39,3580,91.8
8169,41,3693,90.1
8170,37,3149,85.1
8171,40,3198,80.0
8172,42,3228,76.9
8173,35,2958,84.5
8174,33,2519,76.3
8175,39,2886,74.0
8176,40,3078,77.0
8177,45,3195,71.0
8178,44,3514,79.9
8179,40,3154,78.8
8180,44,3112,70.7
8181,44,3830,87.0
8182,42,3247,77.3
8183,38,3435,90.4
8184,38,2568,67.6
8185,27,2051,76.0
8186,39,3312,84.9
8187,37,2941,79.5
8188,42,3556,84.7
8189,40,3528,88.2
8190,35,2967,84.8
8191,39,3458,88.7
8192,38,3154,83.0
8193,38,3112,81.9
8194,37,3331,90.0
8195,40,3414,85.4
8196,40,3620,90.5
8197,36,3106,86.3
8198,40,3416,85.4
8199,39,3284,84.2
8200,40,3434,85.8
8201,39,3095,79.4
8202,37,2861,77.3
8203,36,3444,95.7
8204,41,3669,89.5
8205,37,2870,77.6
8206,38,3152,82.9
8207,42,3122,74.3
8208,46,3704,80.5
8209,32,2468,77.1
8210,37,2801,75.7
8211,40,3149,78.7
8212,48,3438,71.6
8213,50,3510,70.2
8214,46,3293,71.6
8215,46,3402,74.0
8216,46,3205,69.7
8217,40,2779,69.5
8218,41,3283,80.1
8219,38,2655,69.9
8220,33,2759,83.6
8221,41,3479,84.9
8222,48,3535,73.6
8223,37,3209,86.7
8224,33,2911,88.2
8225,41,3138,76.5
8226,45,3748,83.3
8227,37,2607,70.5
8228,42,3958,94.2
8229,36,2707,75.2
8230,44,3627,82.4
8231,46,3431,74.6
8232,31,2426,78.3
8233,41,3182,77.6
8234,37,2351,63.5
8235,41,3104,75.7
8236,49,3296,67.3
8237,41,2646,64.5
8238,41,3175,77.4
8239,36,2547,70.8
8240,44,2995,68.1
8241,36,2517,69.9
8242,40,2797,69.9
8243,38,2927,77.0
8244,34,3176,93.4
8245,39,2912,74.7
8246,49,3590,73.3
8247,47,3188,67.8
8248,40,3304,82.6
8249,41,3118,76.0
8250,40,2825,70.6
8251,44,2986,67.9
8252,44,3379,76.8
8253,39,2890,74.1
8254,36,2589,71.9
8255,45,3140,69.8
8256,46,3295,71.6
8257,40,3565,89.1
8258,47,3379,71.9
8259,36,3156,87.7
8260,35,2361,67.5
8261,42,3039,72.4
8262,35,3048,87.1
8263,36,3076,85.4
8264,45,3363,74.7
8265,39,3016,77.3
8266,39,3057,78.4
8267,42,3227,76.8
8268,50,3101,62.0
8269,41,2943,71.8
8270,51,3591,70.4
8271,50,3306,66.1
8272,43,3005,69.9
8273,46,3421,74.4
8274,39,3140,80.5
8275,47,3474,73.9
8276,43,3521,81.9
8277,41,3097,75.5
8278,43,3393,78.9
8279,41,2588,63.1
8280,45,3271,72.7
8281,38,2833,74.6
8282,40,3526,88.2
8283,34,2800,82.4
8284,37,3186,86.1
8285,38,2964,78.0
8286,33,2416,73.2
8287,44,2850,64.8
8288,42,3014,71.8
8289,44,2807,63.8
8290,40,2808,70.2
8291,41,2617,63.8
8292,39,2503,64.2
8293,38,2693,70.9
8294,50,3410,68.2
8295,44,3169,72.0
8296,47,3661,77.9
8297,42,2948,70.2
8298,34,2839,83.5
8299,38,2785,73.3
8300,38,2895,76.2
8301,38,2964,78.0
8302,38,2804,73.8
8303,50,3578,71.6
8304,42,3516,83.7
8305,49,3339,68.1
8306,43,2980,69.3
8307,45,3330,74.0
8308,41,3258,79.5
8309,39,2960,75.9
8310,33,2531,76.7
8311,37,2884,77.9
8312,42,3232,77.0
8313,49,3508,71.6
8314,39,3337,85.6
8315,41,3069,74.9
8316,44,3538,80.4
8317,41,2803,68.4
8318,47,3197,68.0
8319,45,3102,68.9
8320,42,2794,66.5
8321,48,3100,64.6
8322,52,3490,67.1
8323,37,2899,78.4
8324,42,2897,69.0
8325,40,2803,70.1
8326,40,2768,69.2
8327,33,2416,73.2
8328,41,2850,69.5
8329,34,2262,66.5
8330,39,2564,65.7
8331,46,3835,83.4
8332,36,2916,81.0
8333,38,3153,83.0
8334,35,2815,80.4
8335,39,3037,77.9
8336,42,3383,80.5
8337,39,3224,82.7
8338,45,3185,70.8
8339,39,3108,79.7
8340,37,2817,76.1
8341,44,3502,79.6
8342,41,3103,75.7
8343,42,3653,87.0
8344,41,2926,71.4
8345,30,2592,86.4
8346,38,3012,79.3
8347,39,3090,79.2
8348,39,3113,79.8
8349,40,3643,91.1
8350,39,3277,84.0
8351,45,3549,78.9
8352,37,3138,84.8
8353,33,2735,82.9
8354,32,2995,93.6
8355,38,3518,92.6
8356,31,2468,79.6
8357,34,3115,91.6
8358,33,2855,86.5
8359,29,2617,90.2
8360,37,3204,86.6
8361,37,3235,87.4
8362,41,3473,84.7
8363,41,3170,77.3
8364,42,3440,81.9
8365,38,3138,82.6
8366,41,3423,83.5
8367,30,2443,81.4
8368,41,3681,89.8
8369,34,3329,97.9
8370,35,2884,82.4
8371,46,3602,78.3
8372,43,3912,91.0
8373,43,3537,82.3
8374,45,3716,82.6
8375,37,3293,89.0
8376,38,3477,91.5
8377,45,3540,78.7
8378,41,3135,76.5
8379,38,2850,75.0
8380,40,3319,83.0
8381,40,3433,85.8
8382,39,3465,88.8
8383,35,2776,79.3
8384,37,2960,80.0
8385,33,3162,95.8
8386,40,3175,79.4
8387,38,3385,89.1
8388,34,2853,83.9
8389,33,2628,79.6
8390,33,2881,87.3
8391,39,3286,84.3
8392,33,2819,85.4
8393,38,3089,81.3
8394,39,3099,79.5
8395,39,3135,80.4
8396,37,2660,71.9
8397,40,3234,80.8
8398,37,3180,85.9
8399,47,3727,79.3
8400,41,3447,84.1
8401,45,3146,69.9
8402,47,3523,75.0
8403,44,3655,83.1
8404,38,3174,83.5
8405,43,3456,80.4
8406,46,3747,81.5
8407,52,4137,79.6
8408,42,3713,88.4
8409,39,3659,93.8
8410,48,3999,83.3
8411,43,3687,85.7
8412,36,2680,74.4
8413,37,2760,74.6
8414,30,2143,71.4
8415,37,2556,69.1
8416,41,3166,77.2
8417,46,3964,86.2
8418,45,3690,82.0
8419,41,3358,81.9
8420,41,3053,74.5
8421,43,3278,76.2
8422,36,2805,77.9
8423,36,2776,77.1
8424,43,3199,74.4
8425,34,2615,76.9
8426,37,2947,79.6
8427,42,2948,70.2
8428,45,3556,79.0
8429,47,3257,69.3
8430,42,3220,76.7
8431,34,2765,81.3
8432,39,2796,71.7
8433,39,3208,82.3
8434,41,3053,74.5
8435,27,2083,77.1
8436,32,2854,89.2
8437,26,2187,84.1
8438,29,2272,78.3
8439,36,3047,84.6
8440,38,3147,82.8
8441,43,3201,74.4
8442,41,3207,78.2
8443,43,3467,80.6
8444,44,3829,87.0
8445,38,3354,88.3
8446,38,3455,90.9
8447,43,2977,69.2
8448,39,2960,75.9
8449,34,3187,93.7
8450,43,3639,84.6
8451,34,2930,86.2
8452,39,2994,76.8
8453,37,2705,73.1
8454,36,2671,74.2
8455,49,3132,63.9
8456,39,2962,75.9
8457,31,2369,76.4
8458,37,2627,71.0
8459,35,2766,79.0
8460,33,2827,85.7
8461,38,3001,79.0
8462,37,2578,69.7
8463,38,3163,83.2
8464,46,3148,68.4
8465,52,3592,69.1
8466,41,2910,71.0
8467,38,2829,74.4
8468,41,2951,72.0
8469,46,3450,75.0
8470,36,2792,77.6
8471,40,3321,83.0
8472,35,2705,77.3
8473,44,3490,79.3
8474,43,3395,79.0
8475,46,3539,76.9
8476,37,2712,73.3
8477,42,2937,69.9
8478,41,2518,61.4
8479,39,2733,70.1
8480,38,2820,74.2
8481,36,3241,90.0
8482,40,3722,93.0
8483,38,3211,84.5
8484,30,2327,77.6
8485,34,3258,95.8
8486,31,2691,86.8
8487,32,3104,97.0
8488,37,2871,77.6
8489,33,3232,97.9
8490,33,3095,93.8
8491,33,3050,92.4
8492,34,2724,80.1
8493,31,2489,80.3
8494,40,3252,81.3
8495,39,3364,86.3
8496,27,2196,81.3
8497,28,3064,109.4
8498,30,2763,92.1
8499,36,2895,80.4
8500,39,3568,91.5
8501,36,3094,85.9
8502,35,3010,86.0
8503,33,2961,89.7
8504,37,3082,83.3
8505,30,2680,89.3
8506,34,3439,101.1
8507,28,2769,98.9
8508,33,3404,103.2
8509,33,3360,101.8
8510,32,2776,86.8
8511,45,3706,82.4
8512,35,2955,84.4
8513,42,3451,82.2
8514,31,2624,84.6
8515,38,3471,91.3
8516,30,2865,95.5
8517,33,3104,94.1
8518,29,2453,84.6
8519,31,2610,84.2
8520,34,3288,96.7
8521,33,2867,86.9
8522,33,2860,86.7
8523,34,2611,76.8
8524,37,3066,82.9
8525,34,2826,83.1
8526,29,2674,92.2
8527,35,3465,99.0
8528,42,3454,82.2
8529,41,3147,76.8
8530,37,2892,78.2
8531,37,2940,79.5
8532,37,2881,77.9
8533,36,3259,90.5
8534,30,2637,87.9
8535,41,3246,79.2
8536,32,2514,78.6
8537,33,3006,91.1
8538,39,3460,88.7
8539,40,3715,92.9
8540,36,2861,79.5
8541,39,2920,74.9
8542,48,3644,75.9
8543,36,2911,80.9
8544,39,2904,74.5
8545,34,2717,79.9
8546,34,3323,97.7
8547,26,2245,86.3
8548,37,2933,79.3
8549,41,3632,88.6
8550,28,1936,69.1
8551,31,2955,95.3
8552,41,3452,84.2
8553,36,3020,83.9
8554,45,3828,85.1
8555,37,2902,78.4
8556,41,3227,78.7
8557,41,3094,75.5
8558,38,3131,82.4
8559,38,3069,80.8
8560,40,3835,95.9
8561,36,3306,91.8
8562,42,3867,92.1
8563,33,2576,78.1
8564,38,3522,92.7
8565,43,3418,79.5
8566,37,3183,86.0
8567,34,3034,89.2
8568,36,2611,72.5
8569,36,2839,78.9
8570,36,2335,64.9
8571,33,2272,68.8
8572,33,2269,68.8
8573,37,2961,80.0
8574,30,2377,79.2
8575,38,2792,73.5
8576,35,2774,79.3
8577,46,3288,71.5
8578,43,3306,76.9
8579,37,3648,98.6
8580,29,2931,101.1
8581,30,2857,95.2
8582,35,3428,97.9
8583,31,2839,91.6
8584,34,3325,97.8
8585,35,3776,107.9
8586,34,3366,99.0
8587,32,3098,96.8
8588,36,3327,92.4
8589,32,3032,94.8
8590,36,3426,95.2
8591,33,2602,78.8
8592,35,3018,86.2
8593,38,3538,93.1
8594,37,2717,73.4
8595,38,3056,80.4
8596,37,2801,75.7
8597,37,3240,87.6
8598,37,3319,89.7
8599,37,3249,87.8
8600,41,3752,91.5
8601,36,3114,86.5
8602,37,3476,93.9
8603,41,3459,84.4
8604,39,3594,92.2
8605,38,3593,94.6
8606,35,3447,98.5
8607,38,2886,75.9
8608,45,3697,82.2
8609,46,3470,75.4
8610,47,3739,79.6
8611,45,3110,69.1
8612,35,2611,74.6
8613,36,2846,79.1
8614,41,3692,90.0
8615,38,2783,73.2
8616,41,3054,74.5
8617,35,2812,80.3
8618,37,3357,90.7
8619,37,2940,79.5
8620,39,2300,59.0
8621,42,2943,70.1
8622,42,3353,79.8
8623,39,3195,81.9
8624,45,3530,78.4
8625,42,3457,82.3
8626,39,3274,83.9
8627,44,3618,82.2
8628,33,2697,81.7
8629,33,2931,88.8
8630,37,2951,79.8
8631,36,2601,72.2
