Frame,shapes
7837,undetermined
7838,undetermined
7839,tube
7840,tube
7841,undetermined
7842,undetermined
7843,undetermined
7844,undetermined
7845,undetermined
7846,undetermined
7847,undetermined
7848,undetermined
7849,tube
7850,undetermined
7851,undetermined
7852,undetermined
7853,undetermined
7854,undetermined
7855,undetermined
7856,undetermined
7857,undetermined
7858,undetermined
7859,undetermined
7860,undetermined
7861,undetermined
7862,undetermined
7863,tube
7864,undetermined
7865,undetermined
7866,undetermined
7867,undetermined
7868,undetermined
7869,undetermined
7870,undetermined
7871,undetermined
7872,tube
7873,undetermined
7874,undetermined
7875,undetermined
7876,undetermined
7877,undetermined
7878,undetermined
7879,undetermined
7880,undetermined
7881,undetermined
7882,undetermined
7883,undetermined
7884,undetermined
7885,undetermined
7886,undetermined
7887,undetermined
7888,undetermined
7889,undetermined
7890,undetermined
7891,undetermined
7892,undetermined
7893,undetermined
7894,undetermined
7895,undetermined
7896,undetermined
7897,undetermined
7898,undetermined
7899,undetermined
7900,undetermined
7901,undetermined
7902,undetermined
7903,undetermined
7904,undetermined
7905,undetermined
7906,undetermined
7907,undetermined
7908,undetermined
7909,undetermined
7910,undetermined
7911,undetermined
7912,undetermined
7913,undetermined
7914,undetermined
7915,undetermined
7916,undetermined
7917,undetermined
7918,undetermined
7919,undetermined
7920,undetermined
7921,undetermined
7922,undetermined
7923,undetermined
7924,undetermined
7925,undetermined
7926,undetermined
7927,undetermined
7928,undetermined
7929,undetermined
7930,undetermined
7931,undetermined
7932,undetermined
7933,undetermined
7934,undetermined
7935,undetermined
7936,undetermined
7937,undetermined
7938,undetermined
7939,undetermined
7940,undetermined
7941,undetermined
7942,undetermined
7943,undetermined
7944,undetermined
7945,undetermined
7946,undetermined
7947,undetermined
7948,undetermined
7949,undetermined
7950,undetermined
7951,undetermined
7952,undetermined
7953,tube
7954,undetermined
7955,undetermined
7956,undetermined
7957,undetermined
7958,undetermined
7959,undetermined
7960,undetermined
7961,undetermined
7962,undetermined
7963,undetermined
7964,undetermined
7965,undetermined
7966,undetermined
7967,undetermined
7968,undetermined
7969,undetermined
7970,undetermined
7971,undetermined
7972,undetermined
7973,undetermined
7974,tube
7975,undetermined
7976,undetermined
7977,undetermined
7978,undetermined
7979,undetermined
7980,undetermined
7981,undetermined
7982,undetermined
7983,undetermined
7984,tube
7985,undetermined
7986,undetermined
7987,undetermined
7988,undetermined
7989,undetermined
7990,undetermined
7991,undetermined
7992,undetermined
7993,undetermined
7994,undetermined
7995,undetermined
7996,undetermined
7997,undetermined
7998,undetermined
7999,undetermined
8000,undetermined
8001,undetermined
8002,undetermined
8003,undetermined
8004,undetermined
8005,undetermined
8006,undetermined
8007,undetermined
8008,undetermined
8009,undetermined
8010,undetermined
8011,undetermined
8012,undetermined
8013,undetermined
8014,tube
8015,tube
8016,undetermined
8017,undetermined
8018,undetermined
8019,undetermined
8020,undetermined
8021,undetermined
8022,undetermined
8023,undetermined
8024,undetermined
8025,undetermined
8026,undetermined
8027,undetermined
8028,undetermined
8029,undetermined
8030,undetermined
8031,undetermined
8032,undetermined
8033,undetermined
8034,undetermined
8035,undetermined
8036,undetermined
8037,undetermined
8038,undetermined
8039,undetermined
8040,undetermined
8041,undetermined
8042,undetermined
8043,undetermined
8044,undetermined
8045,undetermined
8046,undetermined
8047,undetermined
8048,undetermined
8049,undetermined
8050,undetermined
8051,undetermined
8052,undetermined
8053,undetermined
8054,undetermined
8055,undetermined
8056,undetermined
8057,undetermined
8058,undetermined
8059,undetermined
8060,undetermined
8061,undetermined
8062,undetermined
8063,undetermined
8064,undetermined
8065,undetermined
8066,undetermined
8067,undetermined
8068,undetermined
8069,undetermined
8070,undetermined
8071,undetermined
8072,undetermined
8073,undetermined
8074,undetermined
8075,undetermined
8076,tube
8077,tube
8078,undetermined
8079,undetermined
8080,undetermined
8081,undetermined
8082,undetermined
8083,undetermined
8084,undetermined
8085,undetermined
8086,undetermined
8087,undetermined
8088,undetermined
8089,undetermined
8090,undetermined
8091,undetermined
8092,undetermined
8093,undetermined
8094,undetermined
8095,undetermined
8096,undetermined
8097,undetermined
8098,undetermined
8099,undetermined
8100,undetermined
8101,undetermined
8102,undetermined
8103,undetermined
8104,undetermined
8105,undetermined
8106,undetermined
8107,undetermined
8108,undetermined
8109,undetermined
8110,undetermined
8111,undetermined
8112,undetermined
8113,undetermined
8114,undetermined
8115,undetermined
8116,undetermined
8117,undetermined
8118,undetermined
8119,undetermined
8120,undetermined
8121,undetermined
8122,undetermined
8123,undetermined
8124,undetermined
8125,undetermined
8126,undetermined
8127,undetermined
8128,undetermined
8129,undetermined
8130,undetermined
8131,undetermined
8132,undetermined
8133,undetermined
8134,undetermined
8135,undetermined
8136,undetermined
8137,undetermined
8138,undetermined
8139,undetermined
8140,undetermined
8141,undetermined
8142,undetermined
8143,undetermined
8144,undetermined
8145,undetermined
8146,undetermined
8147,undetermined
8148,tube
8149,undetermined
8150,undetermined
8151,undetermined
8152,undetermined
8153,undetermined
8154,undetermined
8155,undetermined
8156,undetermined
8157,undetermined
8158,undetermined
8159,undetermined
8160,undetermined
8161,undetermined
8162,undetermined
8163,undetermined
8164,undetermined
8165,undetermined
8166,undetermined
8167,undetermined
8168,undetermined
8169,undetermined
8170,undetermined
8171,undetermined
8172,undetermined
8173,undetermined
8174,undetermined
8175,tube
8176,undetermined
8177,undetermined
8178,tube
8179,tube
8180,undetermined
8181,undetermined
8182,undetermined
8183,undetermined
8184,undetermined
8185,tube
8186,undetermined
8187,undetermined
8188,undetermined
8189,undetermined
8190,undetermined
8191,tube
8192,undetermined
8193,undetermined
8194,undetermined
8195,undetermined
8196,undetermined
8197,undetermined
8198,undetermined
8199,undetermined
8200,undetermined
8201,undetermined
8202,undetermined
8203,undetermined
8204,undetermined
8205,undetermined
8206,undetermined
8207,undetermined
8208,undetermined
8209,undetermined
8210,undetermined
8211,undetermined
8212,undetermined
8213,undetermined
8214,undetermined
8215,undetermined
8216,undetermined
8217,undetermined
8218,undetermined
8219,undetermined
8220,undetermined
8221,undetermined
8222,undetermined
8223,undetermined
8224,undetermined
8225,undetermined
8226,undetermined
8227,undetermined
8228,undetermined
8229,undetermined
8230,undetermined
8231,undetermined
8232,tube
8233,undetermined
8234,tube
8235,undetermined
8236,undetermined
8237,undetermined
8238,undetermined
8239,undetermined
8240,undetermined
8241,undetermined
8242,undetermined
8243,undetermined
8244,undetermined
8245,undetermined
8246,undetermined
8247,undetermined
8248,undetermined
8249,undetermined
8250,undetermined
8251,undetermined
8252,undetermined
8253,undetermined
8254,undetermined
8255,undetermined
8256,undetermined
8257,undetermined
8258,undetermined
8259,undetermined
8260,undetermined
8261,undetermined
8262,undetermined
8263,tube
8264,undetermined
8265,undetermined
8266,undetermined
8267,undetermined
8268,undetermined
8269,undetermined
8270,undetermined
8271,undetermined
8272,undetermined
8273,undetermined
8274,undetermined
8275,undetermined
8276,undetermined
8277,undetermined
8278,undetermined
8279,undetermined
8280,undetermined
8281,undetermined
8282,undetermined
8283,undetermined
8284,undetermined
8285,undetermined
8286,tube
8287,undetermined
8288,undetermined
8289,undetermined
8290,undetermined
8291,undetermined
8292,undetermined
8293,undetermined
8294,undetermined
8295,undetermined
8296,undetermined
8297,undetermined
8298,undetermined
8299,tube
8300,undetermined
8301,undetermined
8302,undetermined
8303,undetermined
8304,undetermined
8305,undetermined
8306,undetermined
8307,undetermined
8308,undetermined
8309,undetermined
8310,undetermined
8311,undetermined
8312,undetermined
8313,undetermined
8314,tube
8315,undetermined
8316,undetermined
8317,undetermined
8318,undetermined
8319,undetermined
8320,undetermined
8321,undetermined
8322,undetermined
8323,undetermined
8324,undetermined
8325,undetermined
8326,undetermined
8327,undetermined
8328,undetermined
8329,undetermined
8330,tube
8331,undetermined
8332,undetermined
8333,undetermined
8334,undetermined
8335,undetermined
8336,undetermined
8337,undetermined
8338,undetermined
8339,undetermined
8340,undetermined
8341,undetermined
8342,undetermined
8343,undetermined
8344,undetermined
8345,undetermined
8346,undetermined
8347,undetermined
8348,undetermined
8349,undetermined
8350,undetermined
8351,undetermined
8352,undetermined
8353,undetermined
8354,undetermined
8355,undetermined
8356,undetermined
8357,undetermined
8358,undetermined
8359,undetermined
8360,undetermined
8361,undetermined
8362,undetermined
8363,undetermined
8364,undetermined
8365,undetermined
8366,undetermined
8367,undetermined
8368,undetermined
8369,undetermined
8370,undetermined
8371,undetermined
8372,undetermined
8373,undetermined
8374,undetermined
8375,tube
8376,undetermined
8377,undetermined
8378,undetermined
8379,undetermined
8380,undetermined
8381,undetermined
8382,undetermined
8383,undetermined
8384,undetermined
8385,undetermined
8386,undetermined
8387,undetermined
8388,undetermined
8389,tube
8390,undetermined
8391,undetermined
8392,undetermined
8393,undetermined
8394,undetermined
8395,undetermined
8396,undetermined
8397,undetermined
8398,undetermined
8399,undetermined
8400,undetermined
8401,tube
8402,undetermined
8403,undetermined
8404,undetermined
8405,undetermined
8406,undetermined
8407,undetermined
8408,undetermined
8409,undetermined
8410,undetermined
8411,undetermined
8412,undetermined
8413,undetermined
8414,undetermined
8415,undetermined
8416,undetermined
8417,undetermined
8418,undetermined
8419,undetermined
8420,undetermined
8421,undetermined
8422,undetermined
8423,undetermined
8424,undetermined
8425,undetermined
8426,undetermined
8427,undetermined
8428,undetermined
8429,undetermined
8430,undetermined
8431,undetermined
8432,undetermined
8433,undetermined
8434,undetermined
8435,undetermined
8436,undetermined
8437,undetermined
8438,undetermined
8439,undetermined
8440,undetermined
8441,undetermined
8442,undetermined
8443,undetermined
8444,undetermined
8445,undetermined
8446,undetermined
8447,undetermined
8448,undetermined
8449,undetermined
8450,undetermined
8451,undetermined
8452,tube
8453,undetermined
8454,undetermined
8455,undetermined
8456,undetermined
8457,undetermined
8458,undetermined
8459,undetermined
8460,undetermined
8461,undetermined
8462,tube
8463,undetermined
8464,undetermined
8465,undetermined
8466,undetermined
8467,undetermined
8468,undetermined
8469,undetermined
8470,undetermined
8471,undetermined
8472,undetermined
8473,undetermined
8474,undetermined
8475,undetermined
8476,undetermined
8477,undetermined
8478,undetermined
8479,undetermined
8480,undetermined
8481,undetermined
8482,undetermined
8483,undetermined
8484,undetermined
8485,undetermined
8486,undetermined
8487,undetermined
8488,undetermined
8489,undetermined
8490,undetermined
8491,undetermined
8492,undetermined
8493,undetermined
8494,undetermined
8495,undetermined
8496,tube
8497,undetermined
8498,undetermined
8499,undetermined
8500,undetermined
8501,undetermined
8502,undetermined
8503,undetermined
8504,undetermined
8505,undetermined
8506,undetermined
8507,undetermined
8508,undetermined
8509,undetermined
8510,undetermined
8511,tube
8512,undetermined
8513,undetermined
8514,undetermined
8515,undetermined
8516,undetermined
8517,undetermined
8518,undetermined
8519,undetermined
8520,undetermined
8521,undetermined
8522,undetermined
8523,undetermined
8524,undetermined
8525,undetermined
8526,undetermined
8527,undetermined
8528,undetermined
8529,undetermined
8530,undetermined
8531,undetermined
8532,undetermined
8533,undetermined
8534,undetermined
8535,undetermined
8536,undetermined
8537,undetermined
8538,undetermined
8539,undetermined
8540,undetermined
8541,undetermined
8542,undetermined
8543,undetermined
8544,undetermined
8545,undetermined
8546,undetermined
8547,undetermined
8548,undetermined
8549,tube
8550,undetermined
8551,undetermined
8552,undetermined
8553,undetermined
8554,undetermined
8555,undetermined
8556,undetermined
8557,undetermined
8558,undetermined
8559,undetermined
8560,undetermined
8561,undetermined
8562,undetermined
8563,undetermined
8564,undetermined
8565,undetermined
8566,undetermined
8567,undetermined
8568,undetermined
8569,undetermined
8570,undetermined
8571,undetermined
8572,undetermined
8573,undetermined
8574,undetermined
8575,undetermined
8576,undetermined
8577,undetermined
8578,undetermined
8579,undetermined
8580,undetermined
8581,undetermined
8582,undetermined
8583,undetermined
8584,undetermined
8585,undetermined
8586,undetermined
8587,tube
8588,undetermined
8589,tube
8590,tube
8591,undetermined
8592,undetermined
8593,undetermined
8594,undetermined
8595,undetermined
8596,undetermined
8597,undetermined
8598,undetermined
8599,undetermined
8600,undetermined
8601,undetermined
8602,undetermined
8603,undetermined
8604,undetermined
8605,undetermined
8606,undetermined
8607,undetermined
8608,undetermined
8609,undetermined
8610,undetermined
8611,undetermined
8612,undetermined
8613,undetermined
8614,undetermined
8615,undetermined
8616,undetermined
