Frame,dominant_state
11479,vesicle
11480,fiber
11481,vesicle
11482,fiber
11483,fiber
11484,fiber
11485,fiber
11486,fiber
11487,fiber
11488,fiber
11489,fiber
11490,fiber
11491,fiber
11492,vesicle
11493,vesicle
11494,vesicle
11495,fiber
11496,vesicle
11497,fiber
11498,vesicle
11499,vesicle
11500,vesicle
11501,fiber
11502,fiber
11503,fiber
11504,fiber
11505,fiber
11506,vesicle
11507,vesicle
11508,vesicle
11509,vesicle
11510,vesicle
11511,fiber
11512,fiber
11513,fiber
11514,fiber
11515,fiber
11516,fiber
11517,fiber
11518,fiber
11519,fiber
11520,vesicle
11521,fiber
11522,vesicle
11523,fiber
11524,vesicle
11525,vesicle
11526,fiber
11527,vesicle
11528,fiber
11529,vesicle
11530,vesicle
11531,vesicle
11532,vesicle
11533,fiber
11534,fiber
11535,vesicle
11536,vesicle
11537,vesicle
11538,fiber
11539,vesicle
11540,vesicle
11541,vesicle
11542,vesicle
11543,fiber
11544,vesicle
11545,vesicle
11546,vesicle
11547,vesicle
11548,vesicle
11549,vesicle
11550,vesicle
11551,vesicle
11552,fiber
11553,vesicle
11554,vesicle
11555,fiber
11556,vesicle
11557,vesicle
11558,fiber
11559,fiber
11560,fiber
11561,fiber
11562,vesicle
11563,fiber
11564,fiber
11565,fiber
11566,fiber
11567,fiber
11568,vesicle
11569,vesicle
11570,vesicle
11571,fiber
11572,fiber
11573,fiber
11574,fiber
11575,vesicle
11576,fiber
11577,fiber
11578,vesicle
11579,vesicle
11580,vesicle
11581,fiber
11582,vesicle
11583,fiber
11584,fiber
11585,vesicle
11586,vesicle
11587,vesicle
11588,vesicle
11589,vesicle
11590,vesicle
11591,vesicle
11592,vesicle
11593,fiber
11594,vesicle
11595,fiber
11596,fiber
11597,fiber
11598,fiber
11599,vesicle
11600,fiber
11601,fiber
11602,vesicle
11603,vesicle
11604,fiber
11605,fiber
11606,vesicle
11607,fiber
11608,vesicle
11609,fiber
11610,fiber
11611,fiber
11612,fiber
11613,vesicle
11614,fiber
11615,vesicle
11616,fiber
11617,vesicle
11618,fiber
11619,fiber
11620,fiber
11621,fiber
11622,fiber
11623,fiber
11624,fiber
11625,fiber
11626,fiber
11627,fiber
11628,fiber
11629,fiber
11630,fiber
11631,vesicle
11632,fiber
11633,fiber
11634,fiber
11635,fiber
11636,fiber
11637,fiber
11638,fiber
11639,fiber
11640,fiber
11641,fiber
11642,fiber
11643,fiber
11644,fiber
11645,fiber
11646,fiber
11647,fiber
11648,fiber
11649,fiber
11650,fiber
11651,fiber
11652,vesicle
11653,fiber
11654,fiber
11655,fiber
11656,fiber
11657,fiber
11658,fiber
11659,fiber
11660,fiber
11661,fiber
11662,fiber
11663,vesicle
11664,vesicle
11665,fiber
11666,fiber
11667,fiber
11668,vesicle
11669,fiber
11670,vesicle
11671,fiber
11672,vesicle
11673,fiber
11674,vesicle
11675,vesicle
11676,fiber
11677,vesicle
11678,vesicle
11679,fiber
11680,vesicle
11681,fiber
11682,vesicle
11683,vesicle
11684,fiber
11685,fiber
11686,vesicle
11687,fiber
11688,fiber
11689,fiber
11690,vesicle
11691,fiber
11692,fiber
11693,fiber
11694,fiber
11695,fiber
11696,fiber
11697,fiber
11698,vesicle
11699,vesicle
11700,vesicle
11701,fiber
11702,fiber
11703,fiber
11704,fiber
11705,fiber
11706,fiber
11707,fiber
11708,fiber
11709,fiber
11710,fiber
11711,fiber
11712,fiber
11713,fiber
11714,fiber
11715,fiber
11716,fiber
11717,fiber
11718,fiber
11719,fiber
11720,fiber
11721,fiber
11722,fiber
11723,fiber
11724,fiber
11725,fiber
11726,fiber
11727,fiber
11728,fiber
11729,fiber
11730,fiber
11731,fiber
11732,fiber
11733,fiber
11734,vesicle
11735,fiber
11736,fiber
11737,fiber
11738,fiber
11739,fiber
11740,fiber
11741,fiber
11742,fiber
11743,fiber
11744,fiber
11745,fiber
11746,fiber
11747,fiber
11748,fiber
11749,fiber
11750,fiber
11751,fiber
11752,fiber
11753,fiber
11754,fiber
11755,fiber
11756,fiber
11757,fiber
11758,fiber
11759,fiber
11760,fiber
11761,fiber
11762,fiber
11763,fiber
11764,fiber
11765,fiber
11766,fiber
11767,fiber
11768,fiber
11769,fiber
11770,fiber
11771,fiber
11772,fiber
11773,fiber
11774,fiber
11775,fiber
11776,fiber
11777,fiber
11778,fiber
11779,fiber
11780,fiber
11781,fiber
11782,fiber
11783,fiber
11784,fiber
11785,fiber
11786,fiber
11787,fiber
11788,fiber
11789,fiber
11790,fiber
11791,fiber
11792,fiber
11793,fiber
11794,fiber
11795,fiber
11796,fiber
11797,fiber
11798,fiber
11799,fiber
11800,fiber
11801,fiber
11802,fiber
11803,fiber
11804,fiber
11805,fiber
11806,fiber
11807,fiber
11808,fiber
11809,fiber
11810,fiber
11811,fiber
11812,fiber
11813,fiber
11814,fiber
11815,fiber
11816,fiber
11817,fiber
11818,fiber
11819,fiber
11820,fiber
11821,fiber
11822,fiber
11823,fiber
11824,fiber
11825,fiber
11826,fiber
11827,fiber
11828,fiber
11829,fiber
11830,fiber
11831,fiber
11832,fiber
11833,fiber
11834,fiber
11835,fiber
11836,fiber
11837,fiber
11838,fiber
11839,fiber
11840,fiber
11841,fiber
11842,fiber
11843,fiber
11844,fiber
11845,fiber
11846,fiber
11847,fiber
11848,fiber
11849,fiber
11850,fiber
11851,fiber
11852,fiber
11853,fiber
11854,fiber
11855,fiber
11856,fiber
11857,fiber
11858,fiber
11859,fiber
11860,fiber
11861,fiber
11862,fiber
11863,fiber
11864,fiber
11865,fiber
11866,fiber
11867,fiber
11868,fiber
11869,fiber
11870,fiber
11871,fiber
11872,fiber
11873,fiber
11874,fiber
11875,fiber
11876,fiber
11877,fiber
11878,fiber
11879,fiber
11880,fiber
11881,fiber
11882,fiber
11883,fiber
11884,tube
11885,fiber
11886,fiber
11887,tube
11888,fiber
11889,fiber
11890,fiber
11891,fiber
11892,fiber
11893,fiber
11894,fiber
11895,fiber
11896,fiber
11897,fiber
11898,fiber
11899,fiber
11900,fiber
11901,fiber
11902,fiber
11903,fiber
11904,fiber
11905,fiber
11906,fiber
11907,fiber
11908,fiber
11909,fiber
11910,fiber
11911,fiber
11912,fiber
11913,fiber
11914,fiber
11915,fiber
11916,fiber
11917,fiber
11918,fiber
11919,fiber
11920,fiber
11921,fiber
11922,fiber
11923,fiber
11924,fiber
11925,fiber
11926,fiber
11927,fiber
11928,fiber
11929,fiber
11930,fiber
11931,fiber
11932,fiber
11933,fiber
11934,tube
11935,tube
11936,tube
11937,tube
11938,fiber
11939,fiber
11940,tube
11941,fiber
11942,fiber
11943,tube
11944,vesicle
11945,fiber
11946,fiber
11947,fiber
11948,fiber
11949,fiber
11950,fiber
11951,fiber
11952,fiber
11953,fiber
11954,fiber
11955,fiber
11956,fiber
11957,fiber
11958,fiber
11959,tube
11960,fiber
11961,fiber
11962,fiber
11963,fiber
11964,fiber
11965,fiber
11966,fiber
11967,fiber
11968,fiber
11969,fiber
11970,fiber
11971,fiber
11972,fiber
11973,fiber
11974,fiber
11975,fiber
11976,fiber
11977,fiber
11978,fiber
11979,fiber
11980,fiber
11981,fiber
11982,fiber
11983,fiber
11984,fiber
11985,fiber
11986,fiber
11987,fiber
11988,fiber
11989,fiber
11990,fiber
11991,fiber
11992,vesicle
11993,fiber
11994,fiber
11995,fiber
11996,fiber
11997,fiber
11998,fiber
11999,fiber
